Project_name,Smell_Type,Extra_Info,Message,Message_Description,Message_Type,Project_specific_info,Path,S_Line,S_Col,E_Line,E_Col
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,3,24,3,27
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,4,24,4,27
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable nomeImagem is not used.,/src/main/java/Main.java,5,9,5,66
Output,Advisory,,Non-final immutable field,"A field of immutable type that is assigned to only in a constructor or static initializer of its declaring type, but is not declared 'final', may lead to defects and makes code less readable.",recommendation,This immutable field is not declared final but is only assigned to during initialization.,/src/main/java/ParentClass.java,5,19,5,30
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable value is not used.,/src/main/java/ParentClass.java,17,9,17,33
Output,DeadCode,,Dead class,Dead classes add unnecessary complexity.,recommendation,The class ChildClass is entirely unused.,/src/main/java/ParentClass.java,14,7,14,16
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/MyClass.java,6,17,6,28
Output,Advisory,,Non-private field,"A non-constant field that is not declared 'private', but is not accessed outside of its declaring type, may decrease code maintainability.",recommendation,This non-private field is not accessed outside of its declaring type.,/src/main/java/MyClass.java,3,16,3,24
Output,Advisory,,Non-final immutable field,"A field of immutable type that is assigned to only in a constructor or static initializer of its declaring type, but is not declared 'final', may lead to defects and makes code less readable.",recommendation,This immutable field is not declared final but is only assigned to during initialization.,/src/main/java/MyClass.java,3,16,3,24
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/MyServiceUser.java,7,12,7,24
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/MyServiceUser.java,15,10,15,20
Output,DeadCode,,Dead class,Dead classes add unnecessary complexity.,recommendation,The class MyService is entirely unused.,/src/main/java/MyServiceUser.java,14,11,14,19
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/LRUCache.java,7,12,7,19
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/LRUCache.java,19,24,19,27
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/LRUCache.java,22,19,22,19
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/LRUCache.java,23,19,23,19
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/LRUCache.java,24,19,24,19
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/LRUCache.java,30,19,30,19
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,2,24,2,27
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,6,24,6,27
Output,Advisory,,Multiple statements on line,More than one statement per line decreases readability.,recommendation,This statement is followed by another on the same line.,/src/main/java/Main.java,8,9,8,71
Output,Advisory,,Multiple statements on line,More than one statement per line decreases readability.,recommendation,This statement is followed by another on the same line.,/src/main/java/Main.java,9,9,9,71
Output,Violations_of_Best_Practice,,Unread local variable,A local variable that is never read is redundant.,recommendation,Variable 'Optional<Integer> max' is never read.,/src/main/java/Main.java,9,9,9,71
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable min is not used.,/src/main/java/Main.java,8,9,8,71
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable max is not used.,/src/main/java/Main.java,9,9,9,71
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/KeywordMatcher.java,6,24,6,27
Output,Advisory,,Misnamed variable,A variable name that begins with an uppercase letter decreases readability.,recommendation,Variable names should start in lowercase.,/src/main/java/KeywordMatcher.java,14,9,14,43
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,6,24,6,27
Output,Violations_of_Best_Practice,,Unread local variable,A local variable that is never read is redundant.,recommendation,Variable 'Optional<String> any' is never read.,/src/main/java/Main.java,9,9,9,58
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable first is not used.,/src/main/java/Main.java,8,9,8,62
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable any is not used.,/src/main/java/Main.java,9,9,9,58
Output,Advisory,,Missing Javadoc for public type,A public class or interface that does not have a Javadoc comment affects maintainability.,recommendation,This type does not have a non-trivial Javadoc comment.,/src/main/java/RomanIntConversionTest.java,5,14,5,35
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/RomanIntConversion.java,2,24,2,40
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/RomanIntConversionTest.java,8,17,8,37
Output,Advisory,,Multiple statements on line,More than one statement per line decreases readability.,recommendation,This statement is followed by another on the same line.,/src/main/java/RomanIntConversionTest.java,12,9,12,101
Output,Advisory,,Multiple statements on line,More than one statement per line decreases readability.,recommendation,This statement is followed by another on the same line.,/src/main/java/RomanIntConversionTest.java,13,9,13,103
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/Event.java,4,12,4,16
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/Point.java,5,12,5,16
Output,DeadCode,,Dead field,Fields that are never read are likely unnecessary.,recommendation,The field x is entirely unread.,/src/main/java/Point.java,2,26,2,26
Output,Advisory,,Non-private field,"A non-constant field that is not declared 'private', but is not accessed outside of its declaring type, may decrease code maintainability.",recommendation,This non-private field is not accessed outside of its declaring type.,/src/main/java/Main.java,4,20,4,24
Output,Advisory,,Non-final immutable field,"A field of immutable type that is assigned to only in a constructor or static initializer of its declaring type, but is not declared 'final', may lead to defects and makes code less readable.",recommendation,This immutable field is not declared final but is only assigned to during initialization.,/src/main/java/Main.java,4,20,4,24
Output,DeadCode,,Dead class,Dead classes add unnecessary complexity.,recommendation,The class MyClass is entirely unused.,/src/main/java/Main.java,3,17,3,23
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/MapSortingExample.java,4,24,4,27
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/MapSortingExample.java,22,41,22,51
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,7,20,7,21
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,8,17,8,17
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,8,20,8,20
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,9,17,9,17
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,9,20,9,21
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,10,17,10,17
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,10,20,10,21
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,11,17,11,17
Output,Violations_of_Best_Practice,,Auto boxing or unboxing,"Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.",warning,This expression is implicitly boxed.,/src/main/java/MapSortingExample.java,11,20,11,20
Output,Violations_of_Best_Practice,,Implicit import,An implicit import obscures the dependencies of a file and may cause confusing compile-time errors.,recommendation,It is advisable to make imports explicit.,/src/main/java/MapSortingExample.java,1,1,1,19
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/EntityA.java,4,12,4,18
Output,DeadCode,,Useless parameter,Parameters that are not used add unnecessary complexity to an interface.,recommendation,The parameter 'id' is never used.,/src/main/java/EntityA.java,4,20,4,26
Output,DeadCode,,Useless parameter,Parameters that are not used add unnecessary complexity to an interface.,recommendation,The parameter 'name' is never used.,/src/main/java/EntityA.java,4,29,4,39
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/EntityA.java,3,12,3,18
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/EntityA.java,8,12,8,18
Output,DeadCode,,Useless parameter,Parameters that are not used add unnecessary complexity to an interface.,recommendation,The parameter 'id' is never used.,/src/main/java/EntityA.java,8,20,8,26
Output,DeadCode,,Useless parameter,Parameters that are not used add unnecessary complexity to an interface.,recommendation,The parameter 'name' is never used.,/src/main/java/EntityA.java,8,29,8,39
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,2,24,2,27
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,7,24,7,27
Output,Violations_of_Best_Practice,,Unused local variable,"A local variable that is not initialized, assigned, or read may indicate incomplete code.",recommendation,Variable result is not used.,/src/main/java/Main.java,9,9,9,46
Output,Advisory,,Missing Javadoc for public type,A public class or interface that does not have a Javadoc comment affects maintainability.,recommendation,This type does not have a non-trivial Javadoc comment.,/src/main/java/PointDeserializer.java,8,14,8,30
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This method does not have a non-trivial Javadoc comment.,/src/main/java/Main.java,5,24,5,27
Output,Advisory,,Missing Javadoc for public method or constructor,A public method or constructor that does not have a Javadoc comment affects maintainability.,recommendation,This constructor does not have a non-trivial Javadoc comment.,/src/main/java/Point.java,5,12,5,16
Output,DeadCode,,Dead field,Fields that are never read are likely unnecessary.,recommendation,The field x is entirely unread.,/src/main/java/Point.java,2,26,2,26
